OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSales,Cost,Profit
1577,2023-12-05,Product C,Groceries,North,1,432.48,432.48,327.7045958841416,104.77540411585841
1578,2023-05-24,Product C,Electronics,West,4,163.8,655.2,425.89145142660004,229.3085485734
1579,2023-03-10,Product C,Electronics,North,7,273.63,1915.4099999999999,1345.5141570185876,569.8958429814122
1580,2023-04-09,Product B,Electronics,West,2,421.65,843.3,482.1314045071417,361.16859549285823
1581,2023-01-25,Product A,Electronics,South,9,494.83,4453.47,3239.508082128247,1213.961917871753
1582,2023-02-22,Product D,Groceries,North,8,445.86,3566.88,2596.694573464323,970.1854265356769
1583,2023-05-31,Product D,Electronics,South,8,192.02,1536.16,912.1401745829403,624.0198254170598
1584,2023-05-24,Product C,Clothing,South,7,105.63,739.41,460.80385370224,278.60614629775995
1585,2023-02-26,Product B,Groceries,West,4,249.8,999.2,562.456757562477,436.743242437523
1586,2023-02-08,Product B,Furniture,West,2,373.4,746.8,592.1887316652635,154.61126833473645
1587,2023-04-19,Product B,Furniture,West,3,251.36,754.08,523.0907973924622,230.9892026075379
1588,2023-06-30,Product D,Clothing,North,6,246.76,1480.56,1155.374486409649,325.18551359035087
1589,2023-02-11,Product C,Clothing,East,5,420.73,2103.65,1243.290099656628,860.3599003433721
1590,2023-07-05,Product A,Groceries,West,8,187.09,1496.72,1099.4415301902116,397.2784698097885
1591,2023-08-11,Product D,Furniture,West,6,431.3,2587.8,1888.4666995934808,699.3333004065194
1592,2023-05-02,Product C,Furniture,North,6,209.33,1255.98,888.6016996894017,367.3783003105983
1593,2023-05-13,Product C,Furniture,West,1,170.83,170.83,134.90303184344828,35.92696815655174
1594,2023-06-12,Product A,Furniture,North,4,232.46,929.84,574.703048117529,355.13695188247107
1595,2023-08-03,Product A,Furniture,South,5,383.6,1918.0,1034.2147479935463,883.7852520064537
1596,2023-08-09,Product A,Electronics,West,3,71.74,215.21999999999997,150.979554205952,64.24044579404796
1597,2023-08-23,Product B,Clothing,West,9,106.25,956.25,687.3457490118985,268.90425098810147
1598,2023-11-27,Product A,Electronics,South,1,476.21,476.21,320.2598787060466,155.95012129395337
1599,2023-05-26,Product C,Furniture,South,6,95.99,575.9399999999999,323.70440921137447,252.23559078862547
1600,2023-08-27,Product A,Groceries,South,6,288.19,1729.1399999999999,1126.2524840934448,602.8875159065551
1601,2023-03-17,Product C,Groceries,West,10,293.86,2938.6000000000004,1744.5202279646135,1194.079772035387
1602,2023-01-09,Product D,Furniture,East,5,249.92,1249.6,785.0486520791283,464.55134792087165
1603,2023-03-15,Product B,Furniture,East,5,325.93,1629.65,1130.269135637577,499.38086436242315
1604,2023-09-10,Product D,Groceries,East,10,122.62,1226.2,887.2346952462505,338.9653047537496
1605,2023-08-18,Product D,Electronics,West,5,280.8,1404.0,799.8130398076459,604.1869601923541
1606,2023-01-07,Product C,Electronics,South,6,192.36,1154.16,717.4230954732864,436.7369045267137
1607,2023-06-23,Product D,Furniture,West,8,334.22,2673.76,1552.7820326163737,1120.9779673836265
1608,2023-05-21,Product C,Electronics,South,2,79.2,158.4,88.63897429071602,69.76102570928398
1609,2023-06-17,Product A,Groceries,West,6,289.73,1738.38,1277.7374026489097,460.64259735109044
1610,2023-06-19,Product A,Electronics,West,1,100.78,100.78,77.88034596360804,22.899654036391965
1611,2023-10-10,Product C,Furniture,South,4,146.54,586.16,358.18458938826143,227.97541061173854
1612,2023-05-02,Product A,Groceries,East,10,117.17,1171.7,849.9320547066228,321.76794529337724
1613,2023-07-13,Product B,Electronics,South,3,99.59,298.77,229.78358478102155,68.98641521897844
1614,2023-01-05,Product D,Clothing,North,9,414.6,3731.4,2812.868363751752,918.5316362482481
1615,2023-01-29,Product B,Groceries,North,3,150.0,450.0,249.67980745279547,200.32019254720453
1616,2023-06-14,Product D,Groceries,South,6,464.29,2785.7400000000002,2192.0641638021098,593.6758361978905
1617,2023-12-05,Product A,Clothing,West,1,485.26,485.26,297.46580284484025,187.79419715515974
1618,2023-05-16,Product B,Clothing,North,6,289.92,1739.52,1046.7947744775336,692.7252255224664
1619,2023-12-31,Product A,Groceries,North,4,80.07,320.28,166.13865165015824,154.14134834984173
1620,2023-11-17,Product D,Clothing,West,8,193.53,1548.24,999.9340494694032,548.3059505305968
1621,2023-12-08,Product C,Furniture,West,9,400.89,3608.0099999999998,1922.001664610588,1686.0083353894117
1622,2023-05-25,Product C,Furniture,East,4,190.02,760.08,436.7130441271554,323.36695587284464
1623,2023-11-23,Product B,Furniture,West,10,52.64,526.4,313.25157882948906,213.14842117051091
1624,2023-08-05,Product A,Groceries,South,10,282.82,2828.2,2100.3567824297543,727.8432175702455
1625,2023-10-28,Product A,Clothing,South,6,424.11,2544.66,1940.6762847349266,603.9837152650732
1626,2023-05-12,Product B,Clothing,East,1,400.0,400.0,236.2959580953764,163.7040419046236
1627,2023-10-19,Product C,Electronics,North,4,95.81,383.24,290.3462403957312,92.89375960426884
1628,2023-03-11,Product D,Electronics,North,7,339.65,2377.5499999999997,1800.2078245430641,577.3421754569356
1629,2023-09-09,Product B,Clothing,West,1,118.05,118.05,86.10511340788031,31.944886592119687
1630,2023-10-02,Product D,Clothing,South,8,116.92,935.36,508.843822553572,426.516177446428
1631,2023-12-30,Product C,Clothing,North,10,438.3,4383.0,3099.2055113897686,1283.7944886102314
1632,2023-07-01,Product A,Groceries,East,6,132.34,794.04,622.1360724718664,171.90392752813352
1633,2023-06-16,Product C,Clothing,East,5,138.99,694.95,489.77445171577074,205.1755482842293
1634,2023-04-01,Product B,Electronics,South,10,10.32,103.2,61.86685764837855,41.333142351621454
1635,2023-07-21,Product A,Groceries,East,9,436.63,3929.67,2554.968457898525,1374.7015421014753
1636,2023-12-12,Product B,Clothing,East,2,398.37,796.74,552.7124913118556,244.0275086881444
1637,2023-01-19,Product B,Electronics,South,5,317.39,1586.9499999999998,1036.5499130395094,550.4000869604904
1638,2023-02-08,Product C,Groceries,West,6,377.63,2265.7799999999997,1214.426092894559,1051.3539071054408
1639,2023-05-06,Product B,Clothing,West,7,84.5,591.5,351.12576472350105,240.37423527649895
1640,2023-06-22,Product C,Clothing,East,5,234.58,1172.9,868.7890912709067,304.11090872909335
1641,2023-05-21,Product A,Clothing,West,9,182.1,1638.8999999999999,1242.983410723783,395.9165892762169
1642,2023-08-30,Product C,Groceries,West,1,55.95,55.95,30.279581049130844,25.67041895086916
1643,2023-08-08,Product A,Electronics,East,7,248.2,1737.3999999999999,1365.1030230852632,372.29697691473666
1644,2023-05-06,Product C,Electronics,West,10,461.16,4611.6,2760.7195153411944,1850.880484658806
1645,2023-02-27,Product D,Furniture,East,7,29.63,207.41,144.9161477650416,62.49385223495841
1646,2023-05-28,Product D,Clothing,North,4,152.82,611.28,443.51270256612,167.76729743387995
1647,2023-11-13,Product B,Furniture,South,9,111.7,1005.3000000000001,747.5248649044394,257.7751350955607
1648,2023-12-27,Product C,Furniture,South,5,126.69,633.45,496.4505446625047,136.99945533749536
1649,2023-01-01,Product C,Electronics,West,4,455.13,1820.52,1081.1628886732296,739.3571113267703
1650,2023-12-14,Product A,Groceries,West,7,239.35,1675.45,1269.2403917835206,406.2096082164794
1651,2023-07-09,Product B,Groceries,West,4,238.49,953.96,514.6672115206012,439.29278847939884
1652,2023-07-10,Product C,Electronics,South,3,382.68,1148.04,816.8445486390535,331.19545136094644
1653,2023-11-08,Product B,Groceries,North,9,85.7,771.3000000000001,557.3362268322412,213.96377316775886
1654,2023-04-27,Product D,Furniture,North,8,248.76,1990.08,1399.6570403549772,590.4229596450227
1655,2023-05-14,Product C,Clothing,South,1,220.69,220.69,127.05000173530007,93.63999826469993
1656,2023-02-27,Product C,Electronics,North,7,302.49,2117.4300000000003,1613.297325235321,504.1326747646792
1657,2023-02-13,Product B,Clothing,South,9,499.78,4498.0199999999995,2476.868623622791,2021.1513763772086
1658,2023-06-22,Product C,Groceries,North,8,387.03,3096.24,1597.9398560695372,1498.3001439304626
1659,2023-06-09,Product B,Clothing,East,8,204.95,1639.6,1172.7066795821875,466.89332041781245
1660,2023-06-22,Product C,Groceries,East,6,415.5,2493.0,1602.1082874225617,890.8917125774383
1661,2023-11-13,Product A,Groceries,South,4,93.65,374.6,282.72163548295606,91.87836451704396
1662,2023-10-30,Product B,Furniture,North,8,24.93,199.44,122.65941774379775,76.78058225620225
1663,2023-05-29,Product C,Groceries,West,3,110.18,330.54,181.95684139360182,148.5831586063982
1664,2023-03-21,Product D,Furniture,North,9,176.8,1591.2,1194.884044997417,396.315955002583
1665,2023-08-01,Product C,Furniture,East,2,260.18,520.36,345.8691847760683,174.4908152239317
1666,2023-07-22,Product D,Furniture,East,2,311.41,622.82,346.7604770249683,276.05952297503177
1667,2023-09-09,Product D,Electronics,North,7,456.2,3193.4,2286.842278325787,906.5577216742131
1668,2023-08-17,Product A,Electronics,North,10,259.83,2598.2999999999997,1697.5579700661806,900.7420299338191
1669,2023-06-13,Product B,Groceries,West,4,255.63,1022.52,696.6366331801116,325.88336681988835
1670,2023-08-15,Product C,Furniture,West,10,34.62,346.2,220.9689014061356,125.2310985938644
1671,2023-05-27,Product A,Electronics,North,8,27.11,216.88,162.3591213231348,54.52087867686521
1672,2023-01-20,Product C,Furniture,North,9,280.07,2520.63,1887.6212004096499,633.0087995903502
1673,2023-02-16,Product D,Clothing,North,7,224.71,1572.97,1121.2392005195316,451.7307994804685
1674,2023-08-21,Product B,Clothing,North,5,421.2,2106.0,1119.592590239085,986.407409760915
1675,2023-11-01,Product C,Clothing,South,8,88.73,709.84,533.5556076001953,176.2843923998047
1676,2023-01-14,Product C,Groceries,North,4,22.24,88.96,62.38799442446229,26.572005575537702
1677,2023-05-23,Product D,Furniture,West,2,230.03,460.06,326.23188134358145,133.82811865641855
1678,2023-01-01,Product C,Clothing,East,6,126.36,758.16,461.63972108417977,296.5202789158202
1679,2023-02-23,Product C,Electronics,South,9,34.31,308.79,235.84882024371663,72.94117975628339
1680,2023-09-16,Product D,Clothing,North,1,365.05,365.05,261.96407079972045,103.08592920027957
1681,2023-05-24,Product A,Clothing,East,10,64.68,646.8000000000001,345.2470541253249,301.5529458746752
1682,2023-01-12,Product D,Clothing,South,7,308.08,2156.56,1342.0993393636863,814.4606606363136
1683,2023-11-26,Product A,Groceries,East,10,147.71,1477.1000000000001,1131.3317297953977,345.76827020460246
1684,2023-08-12,Product B,Electronics,North,9,95.01,855.09,439.6522282963236,415.43777170367645
1685,2023-09-29,Product A,Furniture,North,10,196.08,1960.8000000000002,1545.9437123382395,414.8562876617607
1686,2023-12-24,Product A,Electronics,West,9,402.71,3624.39,2550.660006297522,1073.7299937024777
1687,2023-06-05,Product B,Furniture,North,10,202.13,2021.3,1393.510079083167,627.7899209168329
1688,2023-01-08,Product A,Groceries,North,3,377.88,1133.6399999999999,658.8350386575139,474.80496134248597
1689,2023-05-02,Product D,Groceries,South,5,71.49,357.45,205.40418746544563,152.04581253455436
1690,2023-12-14,Product A,Groceries,West,8,388.66,3109.28,2433.3768342074504,675.9031657925498
1691,2023-06-13,Product B,Groceries,South,8,126.1,1008.8,594.6691755494148,414.1308244505851
1692,2023-03-31,Product D,Furniture,East,4,341.92,1367.68,1002.0329252649924,365.64707473500766
1693,2023-05-16,Product B,Clothing,North,1,287.23,287.23,177.48991222970582,109.7400877702942
1694,2023-07-05,Product B,Furniture,East,1,465.28,465.28,252.07764021641214,213.20235978358784
1695,2023-11-12,Product C,Electronics,South,4,199.79,799.16,402.14897119186696,397.011028808133
1696,2023-06-27,Product C,Groceries,North,6,42.42,254.52,168.81731322513653,85.70268677486348
1697,2023-01-28,Product B,Groceries,North,8,19.39,155.12,122.96884309999314,32.15115690000687
1698,2023-08-08,Product B,Electronics,South,6,415.16,2490.96,1521.3310479992929,969.6289520007072
1699,2023-12-23,Product B,Furniture,South,9,267.12,2404.08,1459.6556838917998,944.4243161082002
1700,2023-02-10,Product C,Clothing,South,9,389.87,3508.83,2116.6226974375973,1392.2073025624027
1701,2023-08-16,Product C,Clothing,South,2,124.87,249.74,163.8701853785546,85.86981462144541
1702,2023-07-11,Product A,Electronics,South,10,179.09,1790.9,1132.2060219173702,658.6939780826299
1703,2023-05-25,Product A,Clothing,North,1,24.75,24.75,18.908366103448085,5.841633896551915
1704,2023-07-20,Product B,Furniture,South,2,481.13,962.26,627.0627311131537,335.19726888684625
1705,2023-07-31,Product D,Furniture,North,5,337.26,1686.3,1100.019612761215,586.2803872387849
1706,2023-08-08,Product D,Electronics,North,4,467.27,1869.08,1012.1282740780894,856.9517259219106
1707,2023-08-28,Product C,Furniture,South,4,140.09,560.36,445.3863787433632,114.97362125663682
1708,2023-02-15,Product C,Groceries,South,9,309.62,2786.58,1602.260837471179,1184.319162528821
1709,2023-02-04,Product C,Electronics,West,8,342.46,2739.68,1430.1382205013172,1309.5417794986827
1710,2023-09-10,Product B,Furniture,North,6,165.6,993.5999999999999,694.4706338945302,299.12936610546967
1711,2023-03-23,Product D,Electronics,South,1,425.57,425.57,288.7960198442981,136.7739801557019
1712,2023-09-13,Product A,Clothing,South,2,474.11,948.22,592.2048236087004,356.01517639129963
1713,2023-07-16,Product B,Furniture,South,6,443.58,2661.48,1667.8368559886244,993.6431440113756
1714,2023-10-30,Product A,Groceries,West,2,372.14,744.28,547.4322125469313,196.8477874530687
1715,2023-01-10,Product A,Furniture,West,10,145.96,1459.6000000000001,815.4986508468344,644.1013491531658
1716,2023-11-08,Product B,Electronics,East,5,147.99,739.95,552.0589330059814,187.89106699401862
1717,2023-10-13,Product A,Electronics,North,5,482.05,2410.25,1674.2178193796403,736.0321806203597
1718,2023-08-30,Product D,Furniture,East,6,15.04,90.24,56.46234971575928,33.777650284240714
1719,2023-09-08,Product A,Groceries,South,6,360.86,2165.16,1380.0915718448186,785.0684281551812
1720,2023-12-31,Product D,Groceries,West,6,356.06,2136.36,1232.6672482632264,903.6927517367737
1721,2023-01-05,Product D,Groceries,West,2,315.12,630.24,457.3237611116824,172.9162388883176
1722,2023-04-29,Product D,Electronics,East,10,495.15,4951.5,3237.59978595736,1713.90021404264
1723,2023-10-16,Product C,Furniture,West,3,162.82,488.46,291.2473829854766,197.2126170145234
1724,2023-03-06,Product A,Clothing,South,6,176.59,1059.54,719.2316818960071,340.30831810399286
1725,2023-05-26,Product B,Electronics,West,8,48.68,389.44,311.0536475020602,78.38635249793981
1726,2023-08-12,Product B,Groceries,East,1,226.97,226.97,143.1224438840944,83.8475561159056
1727,2023-08-27,Product A,Furniture,South,1,137.91,137.91,107.04676532441383,30.86323467558617
1728,2023-06-26,Product C,Groceries,East,2,178.26,356.52,215.16162113097187,141.35837886902812
1729,2023-09-24,Product C,Clothing,West,6,418.94,2513.64,1298.0934964304763,1215.5465035695236
1730,2023-12-07,Product D,Groceries,East,9,468.39,4215.51,2366.050392545153,1849.4596074548472
1731,2023-10-09,Product A,Groceries,East,4,101.01,404.04,252.77087571303528,151.26912428696474
1732,2023-03-04,Product A,Clothing,North,3,192.53,577.59,326.8526815220812,250.73731847791885
1733,2023-08-05,Product B,Furniture,West,8,465.03,3720.24,1860.373390998325,1859.8666090016748
1734,2023-12-08,Product A,Electronics,West,10,40.29,402.9,312.0462358675436,90.85376413245638
1735,2023-11-11,Product C,Furniture,East,9,55.26,497.34,374.5784959144771,122.76150408552286
1736,2023-10-10,Product A,Clothing,North,5,89.77,448.84999999999997,324.37836043087486,124.4716395691251
1737,2023-06-26,Product B,Groceries,West,9,301.65,2714.85,1494.1024364968862,1220.7475635031137
1738,2023-04-08,Product D,Furniture,South,2,83.73,167.46,89.77682534163728,77.68317465836273
1739,2023-04-15,Product B,Electronics,East,3,484.36,1453.08,756.0105328089991,697.0694671910009
1740,2023-04-09,Product B,Clothing,West,7,228.89,1602.23,1149.1333861382911,453.0966138617089
1741,2023-11-07,Product D,Furniture,South,7,255.74,1790.18,1393.9100305192715,396.2699694807286
1742,2023-01-06,Product B,Electronics,West,6,130.86,785.1600000000001,493.99185154442404,291.16814845557604
1743,2023-07-16,Product B,Clothing,South,6,240.77,1444.6200000000001,773.9438992736794,670.6761007263207
1744,2023-12-17,Product A,Electronics,East,2,334.34,668.68,437.1280494101435,231.55195058985646
1745,2023-05-13,Product A,Clothing,West,10,378.08,3780.7999999999997,2286.0591027158766,1494.740897284123
1746,2023-12-24,Product D,Groceries,West,6,379.4,2276.3999999999996,1394.1754373371,882.2245626628996
1747,2023-09-16,Product A,Furniture,North,4,293.17,1172.68,804.9265989004746,367.7534010995255
1748,2023-01-23,Product A,Electronics,East,3,453.14,1359.42,972.821933259271,386.5980667407291
1749,2023-02-22,Product B,Clothing,South,2,410.53,821.06,437.77365726723923,383.2863427327607
1750,2023-06-14,Product C,Electronics,West,1,380.95,380.95,194.54242952771813,186.40757047228186
1751,2023-07-21,Product A,Electronics,West,5,37.25,186.25,148.68320566256432,37.56679433743568
1752,2023-03-24,Product C,Furniture,South,2,13.37,26.74,15.236946815000556,11.503053184999443
1753,2023-05-25,Product A,Groceries,East,2,114.1,228.2,117.78523773523311,110.41476226476688
1754,2023-03-26,Product A,Electronics,North,7,335.13,2345.91,1306.5841299838228,1039.325870016177
1755,2023-03-19,Product D,Clothing,North,8,211.49,1691.92,865.734067818168,826.1859321818321
1756,2023-01-01,Product D,Clothing,West,10,207.18,2071.8,1279.426143440357,792.3738565596432
1757,2023-02-20,Product D,Groceries,South,8,443.45,3547.6,2627.7801711558554,919.8198288441445
1758,2023-06-22,Product C,Clothing,West,4,448.83,1795.32,1081.4528956617091,713.8671043382908
1759,2023-07-24,Product B,Groceries,South,1,455.5,455.5,288.4476625499288,167.0523374500712
1760,2023-09-17,Product A,Clothing,North,7,163.8,1146.6000000000001,805.6883383717277,340.91166162827244
1761,2023-10-15,Product A,Furniture,East,1,348.62,348.62,227.5331952123285,121.0868047876715
1762,2023-02-03,Product A,Electronics,South,4,143.1,572.4,434.12745320358175,138.27254679641823
1763,2023-12-14,Product C,Furniture,North,8,103.4,827.2,628.5154131193551,198.68458688064493
1764,2023-04-05,Product D,Electronics,West,2,100.47,200.94,101.06743654559772,99.87256345440228
1765,2023-03-13,Product B,Electronics,South,6,177.63,1065.78,781.6578577570992,284.12214224290074
1766,2023-02-08,Product C,Electronics,East,6,220.68,1324.08,845.0544436223987,479.0255563776012
1767,2023-06-03,Product D,Furniture,West,9,417.17,3754.53,2991.054443262253,763.4755567377474
1768,2023-09-07,Product C,Electronics,West,5,68.75,343.75,221.70830782465427,122.04169217534573
1769,2023-06-11,Product B,Furniture,North,10,370.11,3701.1000000000004,2946.3301750429887,754.7698249570117
1770,2023-04-28,Product D,Groceries,South,4,270.41,1081.64,785.6717211563721,295.968278843628
1771,2023-09-16,Product C,Clothing,West,5,151.09,755.45,434.0675680243367,321.38243197566334
1772,2023-11-02,Product B,Clothing,East,10,251.48,2514.7999999999997,1663.5867081732522,851.2132918267475
1773,2023-09-25,Product A,Electronics,South,5,156.97,784.85,626.0282969934298,158.82170300657026
1774,2023-02-23,Product B,Furniture,East,8,302.08,2416.64,1830.0228303752829,586.617169624717
1775,2023-08-24,Product A,Clothing,West,10,222.58,2225.8,1177.91576966015,1047.88423033985
1776,2023-08-10,Product C,Furniture,East,8,90.56,724.48,515.7657152746718,208.71428472532818
1777,2023-09-08,Product D,Furniture,North,2,67.13,134.26,81.0492545597046,53.2107454402954
1778,2023-11-09,Product D,Electronics,East,7,277.88,1945.1599999999999,976.6544849557532,968.5055150442466
1779,2023-04-22,Product C,Clothing,South,8,452.18,3617.44,2246.590458979109,1370.8495410208911
1780,2023-09-12,Product D,Electronics,East,6,178.54,1071.24,611.0634980185974,460.17650198140257
1781,2023-10-30,Product D,Electronics,East,5,369.17,1845.8500000000001,1376.377952897064,469.47204710293613
1782,2023-07-26,Product A,Clothing,North,9,332.74,2994.66,1800.3871443258179,1194.272855674182
1783,2023-08-17,Product C,Clothing,East,3,466.46,1399.3799999999999,1047.0960320535276,352.28396794647233
1784,2023-12-07,Product B,Groceries,East,10,412.28,4122.799999999999,2062.139554668428,2060.6604453315713
1785,2023-03-07,Product A,Groceries,West,4,287.64,1150.56,681.5293203762155,469.0306796237844
1786,2023-03-16,Product C,Furniture,West,9,331.94,2987.46,1709.8714293407602,1277.5885706592398
1787,2023-04-13,Product A,Clothing,South,6,450.21,2701.2599999999998,1539.9078509280587,1161.352149071941
1788,2023-07-11,Product B,Groceries,West,8,205.76,1646.08,856.7121893190598,789.3678106809401
1789,2023-09-09,Product B,Furniture,West,7,170.13,1190.9099999999999,662.3094494623712,528.6005505376287
1790,2023-08-14,Product C,Furniture,West,2,15.3,30.6,20.39994505154999,10.20005494845001
1791,2023-10-21,Product B,Furniture,West,3,415.01,1245.03,731.340982954553,513.6890170454469
1792,2023-11-02,Product A,Groceries,North,1,402.48,402.48,251.63791559755066,150.84208440244936
1793,2023-04-08,Product B,Clothing,West,9,61.18,550.62,337.5631324970307,213.05686750296928
1794,2023-12-04,Product A,Electronics,North,7,292.66,2048.6200000000003,1562.6289042359856,485.99109576401474
1795,2023-10-13,Product A,Furniture,North,1,237.35,237.35,183.13681522454374,54.213184775456256
1796,2023-12-01,Product B,Groceries,West,3,68.17,204.51,132.49938908200198,72.01061091799801
1797,2023-12-13,Product C,Groceries,East,4,490.48,1961.92,1175.2818686129572,786.6381313870429
1798,2023-11-04,Product D,Electronics,North,4,115.2,460.8,245.16412932128677,215.63587067871325
1799,2023-09-06,Product B,Electronics,East,5,42.94,214.7,168.75867946100075,45.941320538999236
1800,2023-06-15,Product A,Groceries,East,3,301.48,904.44,468.56149741368756,435.8785025863125
1801,2023-12-01,Product A,Clothing,West,3,372.04,1116.1200000000001,657.7240283398529,458.3959716601472
1802,2023-01-30,Product B,Electronics,South,1,25.9,25.9,15.265974383090931,10.634025616909067
1803,2023-09-04,Product C,Groceries,West,7,332.77,2329.39,1388.5968655766465,940.7931344233534
1804,2023-04-16,Product C,Electronics,South,10,270.82,2708.2,1487.5764886851016,1220.6235113148982
1805,2023-02-20,Product A,Clothing,South,1,60.6,60.6,44.53787481419281,16.06212518580719
1806,2023-03-22,Product A,Furniture,West,2,94.54,189.08,101.48856872215877,87.59143127784124
1807,2023-05-13,Product C,Electronics,West,4,288.31,1153.24,796.279926680538,356.960073319462
1808,2023-10-12,Product D,Clothing,South,4,155.22,620.88,333.5080563183324,287.3719436816676
1809,2023-05-18,Product B,Groceries,West,5,469.77,2348.85,1224.1282897080648,1124.721710291935
1810,2023-07-03,Product A,Electronics,South,2,411.18,822.36,635.5435339953353,186.81646600466468
1811,2023-11-26,Product A,Electronics,East,4,491.95,1967.8,1096.1406159085848,871.6593840914152
1812,2023-09-30,Product C,Groceries,West,1,137.24,137.24,102.43251136353216,34.80748863646785
1813,2023-12-06,Product B,Furniture,East,2,485.16,970.32,643.6998680558029,326.62013194419717
1814,2023-03-10,Product C,Groceries,North,1,221.3,221.3,115.81889433682622,105.48110566317379
1815,2023-02-03,Product B,Electronics,East,10,180.28,1802.8,1418.1445998573645,384.6554001426355
1816,2023-09-19,Product B,Groceries,East,10,34.67,346.70000000000005,199.03643097882676,147.6635690211733
1817,2023-02-22,Product B,Clothing,South,4,35.85,143.4,108.68194275706914,34.71805724293087
1818,2023-07-24,Product A,Groceries,East,4,349.09,1396.36,768.8958619032002,627.4641380967997
1819,2023-05-06,Product D,Electronics,West,7,234.39,1640.73,1240.6919115049807,400.03808849501934
1820,2023-08-23,Product C,Groceries,South,10,121.0,1210.0,609.8020590846218,600.1979409153782
1821,2023-02-12,Product D,Furniture,North,9,310.85,2797.65,1828.3597782964825,969.2902217035175
1822,2023-08-28,Product C,Groceries,West,9,133.9,1205.1000000000001,880.7265757382755,324.3734242617246
1823,2023-04-21,Product B,Furniture,North,5,293.04,1465.2,1143.498717669128,321.7012823308721
1824,2023-09-06,Product A,Clothing,East,10,186.01,1860.1,1437.412068067306,422.6879319326938
1825,2023-05-31,Product D,Furniture,West,1,413.54,413.54,308.45430056581995,105.08569943418007
1826,2023-07-02,Product A,Groceries,West,1,412.14,412.14,315.88775485482296,96.25224514517703
1827,2023-12-02,Product C,Electronics,North,6,243.9,1463.4,819.1614264761934,644.2385735238067
1828,2023-04-05,Product A,Furniture,West,2,181.9,363.8,212.91587403397807,150.88412596602194
1829,2023-01-08,Product A,Clothing,West,8,187.65,1501.2,880.739864883448,620.460135116552
1830,2023-12-26,Product D,Furniture,West,9,404.8,3643.2000000000003,2233.704864427617,1409.4951355723833
1831,2023-07-03,Product B,Furniture,East,4,170.81,683.24,422.2397244501929,261.0002755498071
1832,2023-10-08,Product A,Furniture,North,5,112.44,562.2,372.9447010562576,189.25529894374245
1833,2023-07-14,Product B,Clothing,West,8,51.5,412.0,225.76113875209214,186.23886124790786
1834,2023-12-18,Product C,Groceries,South,3,238.68,716.04,506.5080783411959,209.53192165880404
1835,2023-07-14,Product A,Furniture,South,5,246.24,1231.2,677.4923769575125,553.7076230424875
1836,2023-06-04,Product D,Furniture,South,3,422.05,1266.15,750.9441253850019,515.2058746149982
1837,2023-04-03,Product C,Electronics,South,10,118.41,1184.1,770.8532907452242,413.24670925477574
1838,2023-06-09,Product C,Clothing,East,3,196.69,590.0699999999999,436.02170464144746,154.04829535855248
1839,2023-03-02,Product D,Furniture,West,3,406.12,1218.3600000000001,879.461920502621,338.8980794973792
1840,2023-05-02,Product A,Clothing,North,7,413.58,2895.06,2008.188208160954,886.871791839046
1841,2023-02-20,Product A,Furniture,West,7,198.46,1389.22,759.5309987189552,629.6890012810449
1842,2023-10-04,Product C,Groceries,East,7,234.97,1644.79,1092.3274142045138,552.4625857954861
1843,2023-01-05,Product A,Groceries,South,10,158.61,1586.1000000000001,834.6596689514397,751.4403310485604
1844,2023-04-02,Product B,Furniture,East,8,466.95,3735.6,2290.703364972471,1444.896635027529
1845,2023-06-19,Product D,Groceries,West,5,68.14,340.7,212.6155245609367,128.08447543906328
1846,2023-11-13,Product B,Furniture,North,5,467.54,2337.7000000000003,1196.7701605977018,1140.9298394022985
1847,2023-01-22,Product A,Groceries,East,4,345.09,1380.36,803.640663895311,576.7193361046889
1848,2023-11-22,Product C,Electronics,North,7,270.47,1893.2900000000002,1489.4414739642916,403.8485260357086
1849,2023-01-01,Product D,Electronics,East,10,26.0,260.0,204.3833434107158,55.61665658928419
1850,2023-05-13,Product A,Electronics,North,4,243.04,972.16,588.8354807186445,383.3245192813555
1851,2023-08-21,Product A,Clothing,North,2,209.8,419.6,215.22544171441504,204.37455828558498
1852,2023-01-12,Product C,Clothing,South,4,89.0,356.0,197.1273395202498,158.8726604797502
1853,2023-12-12,Product C,Electronics,North,8,331.64,2653.12,1638.7402616343181,1014.3797383656818
1854,2023-02-15,Product B,Clothing,South,9,485.86,4372.74,3429.6882589493907,943.051741050609
1855,2023-02-03,Product D,Groceries,West,3,285.47,856.4100000000001,464.4822870011642,391.9277129988359
1856,2023-03-19,Product D,Furniture,West,7,360.23,2521.61,1838.3917559656602,683.2182440343399
1857,2023-08-06,Product C,Furniture,South,9,43.54,391.86,208.70650196381007,183.15349803618994
1858,2023-10-28,Product B,Furniture,South,4,214.66,858.64,682.0841018753738,176.5558981246262
1859,2023-03-14,Product D,Electronics,East,10,67.02,670.1999999999999,411.8278133108826,258.3721866891173
1860,2023-10-09,Product C,Clothing,East,3,310.27,930.81,681.883818345789,248.92618165421095
1861,2023-09-06,Product A,Groceries,East,5,469.86,2349.3,1416.1047692544578,933.1952307455424
1862,2023-02-16,Product D,Groceries,West,1,334.27,334.27,230.07826267036248,104.1917373296375
1863,2023-05-01,Product B,Electronics,East,3,47.63,142.89000000000001,79.67615350455117,63.21384649544885
1864,2023-08-02,Product B,Groceries,North,8,183.79,1470.32,799.5692875278129,670.750712472187
